# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
   35   2.811      0.5583E-02 -0.4668E-03  0.3138E-04  0.2991E-02 -0.2330E-02  0.1437E-04  0.8271E-12 -0.9833E-12  0.1651E-23
   36   2.894      0.5629E-02  0.7166E-03  0.3220E-04  0.3167E-02 -0.1965E-02  0.1389E-04  0.1104E-11 -0.3619E-12  0.1350E-23
   37   2.976      0.4018E-02  0.1400E-02  0.1811E-04  0.2994E-02 -0.1768E-02  0.1209E-04  0.4972E-12 -0.3738E-13  0.2486E-24
   38   3.059      0.3005E-02  0.7609E-04  0.9036E-05  0.2937E-02 -0.2047E-02  0.1282E-04  0.3016E-12 -0.1683E-12  0.1193E-24
   39   3.142      0.3486E-02 -0.6008E-03  0.1251E-04  0.3292E-02 -0.2238E-02  0.1585E-04  0.8242E-13 -0.1525E-12  0.3004E-25
   40   3.224      0.3583E-02 -0.6924E-03  0.1332E-04  0.3604E-02 -0.2265E-02  0.1812E-04 -0.6148E-13 -0.3120E-12  0.1011E-24
   41   3.307      0.3592E-02 -0.1007E-02  0.1392E-04  0.4089E-02 -0.2301E-02  0.2202E-04 -0.8850E-13 -0.4144E-12  0.1795E-24
   42   3.390      0.3877E-02 -0.1388E-02  0.1696E-04  0.4722E-02 -0.1934E-02  0.2604E-04 -0.1061E-12 -0.4833E-12  0.2449E-24
   43   3.472      0.4473E-02 -0.1560E-02  0.2245E-04  0.4897E-02 -0.9942E-03  0.2497E-04 -0.1115E-12 -0.5453E-12  0.3098E-24
   44   3.555      0.5185E-02 -0.1102E-02  0.2809E-04  0.4064E-02 -0.5787E-03  0.1685E-04 -0.1004E-12 -0.5978E-12  0.3675E-24
   45   3.638      0.4978E-02 -0.1581E-03  0.2481E-04  0.3771E-02 -0.1132E-02  0.1550E-04 -0.7938E-13 -0.6384E-12  0.4139E-24
   46   3.720      0.4163E-02 -0.2960E-03  0.1742E-04  0.3967E-02 -0.1558E-02  0.1816E-04 -0.5018E-13 -0.6718E-12  0.4538E-24
   47   3.803      0.4340E-02 -0.9048E-03  0.1965E-04  0.4972E-02 -0.2032E-02  0.2885E-04 -0.7671E-14 -0.6922E-12  0.4793E-24
   48   3.886      0.4884E-02 -0.8984E-03  0.2466E-04  0.6261E-02 -0.4867E-03  0.3944E-04  0.3749E-13 -0.6906E-12  0.4783E-24
   49   3.968      0.5271E-02 -0.3417E-03  0.2790E-04  0.4951E-02  0.1038E-02  0.2559E-04  0.7048E-13 -0.6673E-12  0.4503E-24
   50   4.051      0.4787E-02  0.2651E-03  0.2298E-04  0.3842E-02  0.6613E-03  0.1520E-04  0.7622E-13 -0.6468E-12  0.4242E-24
   51   4.134      0.4312E-02 -0.5221E-05  0.1859E-04  0.3579E-02  0.1860E-03  0.1284E-04  0.8053E-13 -0.6361E-12  0.4112E-24
   52   4.216      0.4380E-02 -0.3026E-03  0.1927E-04  0.3566E-02 -0.6817E-04  0.1272E-04  0.4996E-13 -0.6504E-12  0.4255E-24
   53   4.299      0.4602E-02 -0.3175E-03  0.2128E-04  0.3597E-02 -0.1995E-03  0.1298E-04  0.1131E-12 -0.7508E-12  0.5764E-24
