# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
   35   1.405      0.4925E-03 -0.2776E-05  0.2426E-06  0.4925E-03  0.1131E-05  0.2426E-06 -0.9374E-08 -0.9977E-07  0.1004E-13
   36   1.446      0.4972E-03 -0.3870E-05  0.2472E-06  0.4972E-03  0.5390E-07  0.2472E-06 -0.2393E-08 -0.1003E-06  0.1007E-13
   37   1.488      0.5030E-03 -0.4225E-05  0.2530E-06  0.5030E-03 -0.2709E-06  0.2530E-06  0.3161E-09 -0.9395E-07  0.8826E-14
   38   1.529      0.5091E-03 -0.4194E-05  0.2592E-06  0.5091E-03 -0.1978E-06  0.2591E-06 -0.1586E-08 -0.8999E-07  0.8100E-14
   39   1.570      0.5156E-03 -0.4249E-05  0.2658E-06  0.5156E-03 -0.1946E-06  0.2658E-06 -0.2290E-08 -0.8895E-07  0.7918E-14
   40   1.612      0.5230E-03 -0.4536E-05  0.2735E-06  0.5230E-03 -0.4050E-06  0.2735E-06 -0.1696E-08 -0.8753E-07  0.7665E-14
   41   1.653      0.5316E-03 -0.4710E-05  0.2826E-06  0.5316E-03 -0.4822E-06  0.2826E-06 -0.9838E-09 -0.8549E-07  0.7309E-14
   42   1.694      0.5412E-03 -0.4758E-05  0.2929E-06  0.5412E-03 -0.4109E-06  0.2929E-06 -0.8593E-09 -0.8330E-07  0.6940E-14
   43   1.736      0.5522E-03 -0.4819E-05  0.3049E-06  0.5522E-03 -0.3263E-06  0.3049E-06 -0.8944E-09 -0.8163E-07  0.6664E-14
   44   1.777      0.5648E-03 -0.5091E-05  0.3191E-06  0.5648E-03 -0.4192E-06  0.3190E-06 -0.5983E-09 -0.8011E-07  0.6417E-14
   45   1.818      0.5799E-03 -0.5428E-05  0.3363E-06  0.5799E-03 -0.5320E-06  0.3363E-06 -0.2756E-09 -0.7842E-07  0.6150E-14
   46   1.860      0.5979E-03 -0.5771E-05  0.3575E-06  0.5979E-03 -0.5966E-06  0.3574E-06 -0.5362E-10 -0.7674E-07  0.5889E-14
   47   1.901      0.6197E-03 -0.6218E-05  0.3841E-06  0.6197E-03 -0.6958E-06  0.3840E-06  0.9638E-10 -0.7509E-07  0.5639E-14
